reporter_iso3,reporter_name,reference_year,gdp_current_usd,population_total,gdp_growth_annual_pct,trade_pct_of_gdp,has_gdp_data,has_population_data,has_gdp_growth_data,has_trade_pct_gdp_data
NER,Niger,2017,11359273443.0,21435446,5.531985313,39.02989564,True,True,True,True
NER,Niger,2018,12800907986.0,22188069,6.894584209,38.2929696,True,True,True,True
NER,Niger,2019,12420836507.0,22947757,6.07881529,39.28930367,True,True,True,True
NER,Niger,2020,13648332190.0,23717613,4.454818038,36.33881969,True,True,True,True
NER,Niger,2021,14936154253.0,24502140,1.115200639,38.04609488,True,True,True,True
NER,Niger,2022,15531799641.0,25311973,12.22154975,37.14604541,True,True,True,True
NER,Niger,2023,16949765464.0,26159867,2.635169804,30.71765351,True,True,True,True
NER,Niger,2024,19729786047.0,27032412,8.323270583,24.38894621,True,True,True,True
NGA,Nigeria,2015,493027000000.0,190671878,2.652693295,,True,True,True,False
NGA,Nigeria,2016,404649000000.0,195443700,-1.616868949,,True,True,True,False
NGA,Nigeria,2017,375746000000.0,200254579,0.805886619,,True,True,True,False
NGA,Nigeria,2018,421739000000.0,204938755,1.922757342,,True,True,True,False
NGA,Nigeria,2019,668220000000.0,209485641,2.208429278,,True,True,True,False
NGA,Nigeria,2020,598587000000.0,213996181,-6.368898405,,True,True,True,False
NGA,Nigeria,2021,609148000000.0,218529286,1.10925254,,True,True,True,False
NGA,Nigeria,2022,646950000000.0,223150896,4.318829492,,True,True,True,False
NGA,Nigeria,2023,487388000000.0,227882945,3.315903681,,True,True,True,False
NGA,Nigeria,2024,252262000000.0,232679478,4.071066501,,True,True,True,False
NIC,Nicaragua,2015,12756696261.0,6149417,4.792267683,98.19416459,True,True,True,True
NIC,Nicaragua,2016,13286093388.0,6232666,4.563147395,93.81372781,True,True,True,True
NIC,Nicaragua,2017,13785893007.0,6316231,4.631207576,96.38058644,True,True,True,True
NIC,Nicaragua,2018,13025221974.0,6400080,-3.36335666,93.98474049,True,True,True,True
NIC,Nicaragua,2019,12699023614.0,6483657,-2.896869867,94.04221592,True,True,True,True
NIC,Nicaragua,2020,12726422432.0,6565267,-2.236541763,88.63812312,True,True,True,True
NIC,Nicaragua,2021,14209019392.0,6644741,10.45438878,106.2073981,True,True,True,True
NIC,Nicaragua,2022,15634573556.0,6730654,3.550274771,115.4546709,True,True,True,True
NIC,Nicaragua,2023,17805842221.0,6823613,4.427793932,105.0195356,True,True,True,True
NIC,Nicaragua,2024,19696311850.0,6916140,3.580944953,99.14606509,True,True,True,True
NLD,Netherlands,2015,775744000000.0,16939923,2.120640072,160.3258126,True,True,True,True
NLD,Netherlands,2016,797164000000.0,17030314,2.424280654,150.9655292,True,True,True,True
NLD,Netherlands,2017,848234000000.0,17131296,2.781508347,159.6460597,True,True,True,True
NLD,Netherlands,2018,929734000000.0,17231624,2.258731582,163.5591466,True,True,True,True
NLD,Netherlands,2019,928903000000.0,17344874,2.300161605,160.6766719,True,True,True,True
NLD,Netherlands,2020,932561000000.0,17441500,-3.867997142,152.2332304,True,True,True,True
NLD,Netherlands,2021,1054470000000.0,17533044,6.276835937,163.1548427,True,True,True,True
NLD,Netherlands,2022,1046540000000.0,17700982,5.007234534,184.1074843,True,True,True,True
NLD,Netherlands,2023,1135480000000.0,17877117,-0.598061018,165.0304295,True,True,True,True
NLD,Netherlands,2024,1213940000000.0,17993485,1.073831373,153.9562906,True,True,True,True
NOR,Norway,2015,400669000000.0,5188607,2.044288455,68.83517901,True,True,True,True
NOR,Norway,2016,383284000000.0,5234519,1.291587328,67.33412308,True,True,True,True
NOR,Norway,2017,415673000000.0,5276968,2.669644743,67.19571534,True,True,True,True
NOR,Norway,2018,454589000000.0,5311916,1.110391237,68.1761206,True,True,True,True
NOR,Norway,2019,424245000000.0,5347896,1.46970782,68.88024311,True,True,True,True
NOR,Norway,2020,382253000000.0,5379475,-1.360557233,63.36731842,True,True,True,True
NOR,Norway,2021,521592000000.0,5408320,4.143146888,69.10605723,True,True,True,True
NOR,Norway,2022,617322000000.0,5457127,4.080397707,79.92160114,True,True,True,True
NOR,Norway,2023,502198000000.0,5519601,0.352695581,77.40118958,True,True,True,True
NOR,Norway,2024,500886000000.0,5572279,1.423721345,79.57963682,True,True,True,True
NPL,Nepal,2015,24360801287.0,27823629,3.976053272,46.66573039,True,True,True,True
NPL,Nepal,2016,24524109484.0,27955462,0.433113719,42.11548612,True,True,True,True
NPL,Nepal,2017,28971588940.0,28011258,8.977279356,44.64241062,True,True,True,True
NPL,Nepal,2018,33111525237.0,28079689,7.622376104,48.44738695,True,True,True,True
NPL,Nepal,2019,34186180699.0,28414064,6.657055431,49.24952659,True,True,True,True
NPL,Nepal,2020,33433659301.0,28966574,-2.369620629,40.91887412,True,True,True,True
NPL,Nepal,2021,36924841394.0,29475010,4.838149614,43.05380479,True,True,True,True
NPL,Nepal,2022,41182939520.0,29715436,5.631314557,48.97340148,True,True,True,True
NPL,Nepal,2023,41049329851.0,29694614,1.982548435,41.57015029,True,True,True,True
NPL,Nepal,2024,43298911700.0,29651054,3.677874597,40.17001016,True,True,True,True
NRU,Nauru,2015,84863440.58,10954,3.418803419,200.0,True,True,True,True
NRU,Nauru,2016,97541943.04,11150,4.132231405,170.1492537,True,True,True,True
NRU,Nauru,2017,109355638.9,11324,-6.349206349,142.0689655,True,True,True,True
NRU,Nauru,2018,130995566.3,11477,-0.847457627,140.6400592,True,True,True,True
NRU,Nauru,2019,125160115.5,11587,8.547008547,155.9066857,True,True,True,True
NRU,Nauru,2020,124685688.2,11643,1.57480315,134.9801075,True,True,True,True
NRU,Nauru,2021,149268324.0,11709,7.751937984,130.1856,True,True,True,True
NRU,Nauru,2022,180671357.3,11801,0.0,141.1290763,True,True,True,True
NRU,Nauru,2023,161531316.9,11875,-0.71942446,135.0,True,True,True,True
NRU,Nauru,2024,167833414.8,11947,1.449275362,160.546875,True,True,True,True
NZL,New Zealand,2015,178147000000.0,4609400,3.729683121,54.87495058,True,True,True,True
NZL,New Zealand,2016,188980000000.0,4714100,3.743524747,52.47960217,True,True,True,True
NZL,New Zealand,2017,206562000000.0,4813600,3.315686216,54.27752763,True,True,True,True
NZL,New Zealand,2018,211726000000.0,4900600,3.322196665,55.90639185,True,True,True,True
NZL,New Zealand,2019,213088000000.0,4970300,2.323717084,54.46124641,True,True,True,True
NZL,New Zealand,2020,213318000000.0,5072400,-0.240916115,43.82624662,True,True,True,True
NZL,New Zealand,2021,253732000000.0,5084600,4.299160052,48.43153707,True,True,True,True
NZL,New Zealand,2022,249723000000.0,5081700,3.345218478,53.20914337,True,True,True,True
NZL,New Zealand,2023,256372000000.0,5200000,1.813894534,49.86550415,True,True,True,True
NZL,New Zealand,2024,261497000000.0,5290000,-0.868722372,50.66076644,True,True,True,True
OMN,Oman,2015,78710793238.0,4184895,5.017057997,96.37758019,True,True,True,True
OMN,Oman,2016,75128738622.0,4390877,5.046423946,82.8642642,True,True,True,True
OMN,Oman,2017,80856697009.0,4537396,0.304057566,88.95314802,True,True,True,True
OMN,Oman,2018,91505851756.0,4597877,1.287103915,89.27921783,True,True,True,True
OMN,Oman,2019,88060858257.0,4591241,-1.128638017,86.47820103,True,True,True,True
OMN,Oman,2020,75909492848.0,4522497,-3.379720527,91.8758908,True,True,True,True
OMN,Oman,2021,87323797139.0,4500424,2.582174989,95.94948773,True,True,True,True
OMN,Oman,2022,109853000000.0,4730226,7.985707284,105.7450093,True,True,True,True
OMN,Oman,2023,106175000000.0,5049269,1.414013832,106.4467311,True,True,True,True
OMN,Oman,2024,107137000000.0,5281538,1.631632314,114.8526716,True,True,True,True
PAK,Pakistan,2015,299964000000.0,217290883,4.217942096,26.68818602,True,True,True,True
PAK,Pakistan,2016,313630000000.0,220138869,6.573838285,24.70157805,True,True,True,True
PAK,Pakistan,2017,339206000000.0,223273967,4.432625907,25.472035,True,True,True,True
PAK,Pakistan,2018,356128000000.0,226928892,6.151702611,27.62605708,True,True,True,True
PAK,Pakistan,2019,320909000000.0,230800899,2.497636929,28.90557699,True,True,True,True
PAK,Pakistan,2020,300426000000.0,235001746,-1.274087443,26.71628073,True,True,True,True
PAK,Pakistan,2021,348517000000.0,239477801,6.513885759,27.03042041,True,True,True,True
PAK,Pakistan,2022,374890000000.0,243700667,4.778106869,33.03135348,True,True,True,True
PAK,Pakistan,2023,336686000000.0,247504495,-0.414935997,28.46769255,True,True,True,True
PAK,Pakistan,2024,371747000000.0,251269164,3.081762956,27.56533091,True,True,True,True
PAN,Panama,2015,55767806100.0,3960035,5.266917196,96.57915734,True,True,True,True
PAN,Panama,2016,59760858700.0,4029086,4.571967079,84.39597187,True,True,True,True
PAN,Panama,2017,64327688800.0,4098707,5.744059464,84.04753724,True,True,True,True
PAN,Panama,2018,67316471200.0,4167860,3.918242533,86.13096151,True,True,True,True
PAN,Panama,2019,69778991200.0,4234700,3.102953956,80.42865056,True,True,True,True
PAN,Panama,2020,57059846500.0,4293261,-17.82111741,68.70042351,True,True,True,True
PAN,Panama,2021,67396392500.0,4345405,16.4669992,80.13346352,True,True,True,True
PAN,Panama,2022,76479304500.0,4400773,11.03860229,93.47526886,True,True,True,True
PAN,Panama,2023,83812155200.0,4458759,7.166340164,88.34891052,True,True,True,True
PAN,Panama,2024,86523959100.0,4515577,2.747841488,83.67377886,True,True,True,True
PER,Peru,2015,189803000000.0,30457600,3.252244772,45.16276869,True,True,True,True
PER,Peru,2016,191898000000.0,30866494,3.953318715,45.3888412,True,True,True,True
PER,Peru,2017,211008000000.0,31324637,2.518835442,47.51355036,True,True,True,True
PER,Peru,2018,222597000000.0,31897584,3.969351341,48.63147017,True,True,True,True
PER,Peru,2019,228346000000.0,32449303,2.240631769,46.94350538,True,True,True,True
PER,Peru,2020,201410000000.0,32838579,-10.9333065,44.2459672,True,True,True,True
PER,Peru,2021,226406000000.0,33155882,13.41664561,55.40832319,True,True,True,True
PER,Peru,2022,246170000000.0,33475438,2.818199764,57.27270031,True,True,True,True
PER,Peru,2023,268025000000.0,33845617,-0.350699814,50.90703072,True,True,True,True
PER,Peru,2024,291752000000.0,34217848,3.515274927,51.68114799,True,True,True,True
PHL,Philippines,2015,306446000000.0,105312992,6.348309717,59.14159211,True,True,True,True
PHL,Philippines,2016,318627000000.0,106735719,7.14945675,61.77606577,True,True,True,True
PHL,Philippines,2017,328481000000.0,108119693,6.930988326,68.16836974,True,True,True,True
PHL,Philippines,2018,346842000000.0,109465287,6.341485572,72.1633983,True,True,True,True
PHL,Philippines,2019,376823000000.0,110804683,6.118525662,68.84184226,True,True,True,True
PHL,Philippines,2020,361751000000.0,112081264,-9.51829474,58.1695603,True,True,True,True
PHL,Philippines,2021,394087000000.0,113100950,5.714733132,63.48460981,True,True,True,True
PHL,Philippines,2022,404353000000.0,113964338,7.580982128,72.42968361,True,True,True,True
PHL,Philippines,2023,437056000000.0,114891199,5.518949679,67.41996932,True,True,True,True
PHL,Philippines,2024,461671000000.0,115843670,5.714745261,65.86378839,True,True,True,True
PLW,Palau,2015,283224750.0,17770,8.570005682,128.2072983,True,True,True,True
PLW,Palau,2016,303326125.0,17797,1.666506882,118.7598661,True,True,True,True
PLW,Palau,2017,289983656.3,17812,-3.421431702,122.6506365,True,True,True,True
PLW,Palau,2018,288228343.8,17814,-0.417625859,117.7719705,True,True,True,True
PLW,Palau,2019,281954000.0,17798,0.300684344,115.4977053,True,True,True,True
PLW,Palau,2020,258985859.4,17792,-6.007407237,104.4307209,True,True,True,True
PLW,Palau,2021,235935734.4,17783,-11.91464002,79.57914292,True,True,True,True
PLW,Palau,2022,247470812.5,17759,-0.462879544,103.6518548,True,True,True,True
PLW,Palau,2023,276157406.3,17727,1.222848444,106.7576235,True,True,True,True
PLW,Palau,2024,321501812.5,17695,12.00597202,105.8119556,True,True,True,True
PNG,Papua New Guinea,2015,21723437010.0,8743246,6.578356323,,True,True,True,False
PNG,Papua New Guinea,2016,20758876953.0,8961718,5.489573153,,True,True,True,False
PNG,Papua New Guinea,2017,22742699138.0,9178714,3.534610818,,True,True,True,False
PNG,Papua New Guinea,2018,24109780708.0,9394513,-0.279252285,,True,True,True,False
PNG,Papua New Guinea,2019,24750626030.0,9609010,4.480514569,,True,True,True,False
PNG,Papua New Guinea,2020,23848447850.0,9815746,-3.167432044,,True,True,True,False
PNG,Papua New Guinea,2021,26113409478.0,10012896,-0.510612607,,True,True,True,False
PNG,Papua New Guinea,2022,31653230962.0,10203169,5.70701965,,True,True,True,False
PNG,Papua New Guinea,2023,30816328066.0,10389635,3.810463083,,True,True,True,False
PNG,Papua New Guinea,2024,30803971189.0,10576502,3.887953247,,True,True,True,False
POL,Poland,2015,480054000000.0,37986412,4.431767003,92.25542727,True,True,True,True
POL,Poland,2016,473260000000.0,37970087,3.031177676,96.86590281,True,True,True,True
POL,Poland,2017,528357000000.0,37974826,5.152457733,100.5658952,True,True,True,True
POL,Poland,2018,594617000000.0,37974750,6.245858472,102.4424622,True,True,True,True
POL,Poland,2019,602684000000.0,37965475,4.580458173,101.5810338,True,True,True,True
POL,Poland,2020,605914000000.0,37515748,-2.035568824,99.25909123,True,True,True,True
POL,Poland,2021,689170000000.0,36981559,6.927182661,110.874283,True,True,True,True
POL,Poland,2022,695607000000.0,36821749,5.255456974,123.0213329,True,True,True,True
POL,Poland,2023,812451000000.0,36687353,0.249610834,110.024935,True,True,True,True
POL,Poland,2024,917767000000.0,36559233,3.028416307,100.3594428,True,True,True,True
PRI,Puerto Rico (US),2015,103376000000.0,3535167,-1.049290032,108.8806342,True,True,True,True
PRI,Puerto Rico (US),2016,104337000000.0,3480432,-1.263694348,110.2740455,True,True,True,True
PRI,Puerto Rico (US),2017,103446000000.0,3410837,-2.885218384,113.131649,True,True,True,True
PRI,Puerto Rico (US),2018,100958000000.0,3290690,-4.361427032,106.0012025,True,True,True,True
PRI,Puerto Rico (US),2019,105126000000.0,3302691,1.675463795,107.5714568,True,True,True,True
PRI,Puerto Rico (US),2020,103131000000.0,3281591,-4.180874309,103.5098113,True,True,True,True
PRI,Puerto Rico (US),2021,106427000000.0,3262731,0.38522272,96.74536253,True,True,True,True
PRI,Puerto Rico (US),2022,113844000000.0,3220148,2.957095655,98.25646918,True,True,True,True
PRI,Puerto Rico (US),2023,118479000000.0,3203794,0.731492105,101.657551,True,True,True,True
PRI,Puerto Rico (US),2024,126030000000.0,3202521,3.177075548,94.62250856,True,True,True,True
PRK,"Korea, Dem. People's Rep.",2015,,25575350,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2016,,25698326,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2017,,25817709,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2018,,25931147,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2019,,26037632,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2020,,26136312,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2021,,26232534,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2022,,26328845,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2023,,26418204,,,False,True,False,False
PRK,"Korea, Dem. People's Rep.",2024,,26498823,,,False,True,False,False
PRT,Portugal,2015,199039000000.0,10358076,1.589798037,80.63467563,True,True,True,True
PRT,Portugal,2016,206305000000.0,10325452,2.004141297,79.52234648,True,True,True,True
PRT,Portugal,2017,220863000000.0,10300300,3.314720082,84.80779231,True,True,True,True
PRT,Portugal,2018,242093000000.0,10283822,2.946283434,86.73569549,True,True,True,True
PRT,Portugal,2019,240116000000.0,10286263,2.745684326,86.77098891,True,True,True,True
PRT,Portugal,2020,229619000000.0,10297081,-8.204631593,76.50864072,True,True,True,True
PRT,Portugal,2021,256056000000.0,10361831,5.558756721,85.87354521,True,True,True,True
PRT,Portugal,2022,256899000000.0,10434332,6.985841376,101.3641465,True,True,True,True
PRT,Portugal,2023,292324000000.0,10578174,3.099987459,93.13585371,True,True,True,True
PRT,Portugal,2024,313657000000.0,10694681,2.214592323,89.66156371,True,True,True,True
PRY,Paraguay,2015,36211447840.0,6159103,2.957151684,66.91506553,True,True,True,True
PRY,Paraguay,2016,36089700223.0,6249126,4.268025833,67.75931523,True,True,True,True
PRY,Paraguay,2017,38997129474.0,6338660,4.810078856,71.0801344,True,True,True,True
PRY,Paraguay,2018,40225448341.0,6427382,3.204250341,72.06922363,True,True,True,True
PRY,Paraguay,2019,37925338329.0,6515058,-0.401855101,71.22216173,True,True,True,True
PRY,Paraguay,2020,35432178068.0,6603739,-0.819785391,62.76021747,True,True,True,True
PRY,Paraguay,2021,39937357256.0,6684182,3.994615107,69.73201268,True,True,True,True
PRY,Paraguay,2022,41841201627.0,6760464,-0.028077172,73.87363114,True,True,True,True
PRY,Paraguay,2023,43140465596.0,6844146,5.28584585,82.57772523,True,True,True,True
PRY,Paraguay,2024,44738819362.0,6929153,4.66914578,77.09443845,True,True,True,True
PSE,West Bank and Gaza,2015,13972400000.0,4270092,3.721299671,70.78096819,True,True,True,True
PSE,West Bank and Gaza,2016,15405400000.0,4367088,8.86461882,65.42251418,True,True,True,True
PSE,West Bank and Gaza,2017,16128000000.0,4454805,1.419367563,68.44866071,True,True,True,True
PSE,West Bank and Gaza,2018,16276600000.0,4569087,1.227077378,71.40127545,True,True,True,True
PSE,West Bank and Gaza,2019,17133500000.0,4685306,1.362687466,68.99349228,True,True,True,True
PSE,West Bank and Gaza,2020,15531700000.0,4803269,-11.31846611,67.28819125,True,True,True,True
PSE,West Bank and Gaza,2021,18109000000.0,4922749,7.011982276,73.08354962,True,True,True,True
PSE,West Bank and Gaza,2022,19165500000.0,5043612,4.082760273,82.39492839,True,True,True,True
PSE,West Bank and Gaza,2023,18635100000.0,5165775,-0.972177806,76.17345761,True,True,True,True
PSE,West Bank and Gaza,2024,16016900000.0,5289152,-22.85732739,74.58809133,True,True,True,True
PYF,French Polynesia,2015,5325846362.0,277866,1.803340815,55.63046864,True,True,True,True
PYF,French Polynesia,2016,5497036477.0,279178,2.302198237,53.61649494,True,True,True,True
PYF,French Polynesia,2017,5833352693.0,280087,4.292633631,54.5776905,True,True,True,True
PYF,French Polynesia,2018,6135116253.0,279815,1.806874983,65.01466285,True,True,True,True
PYF,French Polynesia,2019,6022276196.0,279034,2.689466581,63.3061124,True,True,True,True
PYF,French Polynesia,2020,5574821989.0,279209,-10.57381386,45.83318344,True,True,True,True
PYF,French Polynesia,2021,5994931236.0,279792,3.365902424,52.97881839,True,True,True,True
PYF,French Polynesia,2022,5622688338.0,280378,2.937347072,69.52640232,True,True,True,True
PYF,French Polynesia,2023,6137447783.0,281118,2.772840772,71.67220377,True,True,True,True
